tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,1.3302663336225666,6157.697809457952,3.8511700895058008,,-52.01547474546415,77.87275610392905,0,0.0,-1,0,1
0,True,-1,39.57549404364703,6099.54144644322,6.857480784814288,,-43.11625024700165,83.01309740745394,1,38.245227710024466,-1,0,1
2,False,0,51.58507408890282,10029.233409110057,1.2155696046040787,28.0,-39.35749269557065,76.14241671279086,2,12.009580045255788,-1,1,0
4,True,0,61.651570045245,1210.5517256082805,4.9618892069077924,59.1,-49.70160965109773,80.07112511023391,3,10.06649595634218,1,0,0
2,False,0,79.58507408890281,9823.989473474974,3.7821006855500867,28.0,-38.99385633193428,76.25438581853835,4,17.933504043657813,-1,1,0
5,True,1,88.94283812716102,10200.0,4.203923558856964,29.0,-39.12093566808093,82.33754281749756,5,9.35776403825821,2,0,0
1,True,0,90.2692242569945,9771.871572737173,8.576135010613996,62.27580928614646,-44.73360100364911,79.37609103020856,6,1.3263861298334803,0,0,0
2,False,0,107.58507408890281,9994.976276103775,1.2155696046040787,28.0,-38.630219968297915,76.36509416077776,7,17.31584983190831,-1,1,0
5,True,1,117.94283812716102,11342.929255787836,5.0545616509326505,29.0,-40.12093566808093,82.6848834925606,8,10.35776403825821,2,0,0
4,True,0,120.751570045245,1319.5971470070351,5.3292998130032005,59.1,-49.78180719638537,80.075997589634,9,2.8087319180839785,1,0,0
3,False,0,123.40604376647315,9800.108517976658,7.661651876798326,61.0,-39.915955614209665,75.21700321444861,10,2.6544737212281433,-1,1,0
2,False,0,135.58507408890281,10105.832665428889,3.7821006855500867,28.0,-38.266583604661555,76.47423712590074,11,12.179030322429668,-1,1,0
5,True,1,146.94283812716102,12189.922940940178,5.25970980589827,29.0,-41.12093566808093,83.00862642997575,12,11.35776403825821,2,0,0
2,False,0,163.58507408890281,9941.954088476648,1.2155696046040787,28.0,-37.90294724102519,76.58152051762528,13,16.64223596174179,-1,1,0
1,True,0,167.1449416525776,9771.871572737173,8.576135010613996,76.8757173955831,-44.613673034868434,79.47788021116757,14,3.5598675636747714,0,0,0
5,True,1,175.94283812716102,10200.0,5.392361035132662,29.0,-42.12093566808093,83.30328298752173,15,8.797896474583439,2,0,0
0,True,-1,176.72207692574136,2444.505417091941,5.145256479599007,,-47.25732381916571,79.2143216134019,16,0.7792387985803373,-1,0,1
4,True,0,179.851570045245,1440.668112458121,5.068516873588354,59.1,-49.93943728320031,80.08045074404251,17,3.1294931195036497,1,0,0
2,False,0,191.58507408890281,10142.572881464796,3.7821006855500867,28.0,-37.53931087738883,76.68666251482362,18,11.733504043657803,-1,1,0
3,False,0,200.27899698642014,9800.108517976658,7.661651876798326,76.872953219947,-39.966731633037405,75.23562129227986,19,8.693922897517325,-1,1,0
5,True,1,204.94283812716102,11342.929255787836,3.5333951402695485,29.0,-43.12093566808093,83.56482303551806,20,4.663841140740885,2,0,0
0,True,-1,212.60327432997482,11175.340787780435,1.745331646577686,,-38.49904434055479,76.69083582653408,21,7.6604362028137984,-1,0,1
2,False,0,219.58507408890281,10185.237316998808,1.2155696046040787,28.0,-37.17567451375246,76.78939554699521,22,6.981799758927991,-1,1,0
0,True,-1,223.25391559330663,8225.491137936744,1.7086163322718537,,-40.06600713582249,80.40737650577157,23,3.668841504403815,-1,0,1
0,True,-1,232.08524129583242,10334.598355944634,5.730494968283453,,-39.89869159672923,77.11513846430726,24,8.831325702525788,-1,0,1
5,True,1,233.94283812716102,12189.922940940178,5.401149773194413,29.0,-43.87906433191907,83.79087704435558,25,1.8575968313286069,2,0,0
0,True,-1,236.40155939116792,2925.693730834345,5.310459180957405,,-45.1370018856413,80.09479642117351,26,2.458721264006897,-1,0,1
4,True,0,238.951570045245,1210.5517256082805,4.4733710977884655,59.1,-50.17018112859944,80.08454136488031,27,2.5500106540770844,1,0,0
0,True,-1,243.49543560429194,9900.52184177283,5.766356994285209,,-37.12561869637145,87.74810902062329,28,4.543865559046935,-1,0,1
0,True,-1,245.67814756552593,10391.13952935254,1.9430337301961034,,-39.75118351346431,75.11991220287707,29,2.1827119612339914,-1,0,1
2,False,0,247.58507408890281,10098.685341433456,3.7821006855500867,28.0,-36.8120381501161,76.88946807490429,30,1.9069265233768817,-1,1,0
1,True,0,258.8050814711768,9771.871572737173,8.576135010613996,91.66013981859915,-44.47302408576059,79.57692131030954,31,11.220007382273963,0,0,0
5,True,1,262.942838127161,10200.0,4.530848090237565,29.0,-42.87906433191907,83.98085490260534,32,4.137756655984219,2,0,0
2,False,0,275.58507408890284,10115.045670732636,1.2155696046040787,28.0,-36.448401786479735,76.98664626453207,33,12.642235961741846,-1,1,0
5,True,1,291.942838127161,11342.929255787836,6.028176306059965,29.0,-41.87906433191907,84.13597550766976,34,16.357764038258154,2,0,0
3,False,0,292.2789969864201,9800.108517976658,7.661651876798326,92.0,-39.99443712481774,75.25310348142936,35,0.3361588592591147,-1,1,0
4,True,0,298.051570045245,1319.5971470070351,5.620714700470478,59.1,-50.46549301078618,80.08832865616934,36,5.772573058824889,1,0,0
0,True,-1,303.31407454195454,2930.7218491888943,1.3565867713923692,,-37.82878796810236,84.01056745357407,37,5.262504496709539,-1,0,1
2,False,0,303.58507408890284,9970.781919874264,3.7821006855500867,28.0,-36.084765422843375,77.08071554320345,38,0.2709995469483033,-1,1,0
1,True,0,321.08089075732323,9771.871572737173,8.576135010613996,62.27580928614646,-44.31259015187646,79.67298735760396,39,17.49581666842039,0,0,0
2,False,0,331.58507408890284,10012.472595040519,1.2155696046040787,28.0,-35.72112905920701,77.17148202753285,40,10.504183331579611,-1,1,0
5,True,1,340.792838127161,12189.922940940178,3.489580861134425,48.85,-40.87906433191907,84.25920564517715,41,9.207764038258176,2,0,0
3,False,0,353.27899698642017,9800.108517976658,7.661651876798326,61.0,-39.99888771407396,75.26976557295632,42,12.486158859259149,-1,1,0
4,True,0,357.151570045245,1440.668112458121,5.230166382307886,59.1,-50.81307514189718,80.09187384053966,43,3.8725730588248553,1,0,0
2,False,0,359.58507408890284,9854.962171071818,3.7821006855500867,28.0,-35.35749269557064,77.25877381368603,44,2.4335040436578197,-1,1,0
2,False,0,387.58507408890284,10035.312160618108,1.2155696046040787,28.0,-35.00614366806572,77.34244212137193,45,28.0,-1,1,0
5,True,1,389.64283812716104,10200.0,4.439085407059032,48.85,-39.87906433191907,84.35511122196219,46,2.057764038258199,2,0,0
1,True,0,397.9566081529063,9771.871572737173,8.576135010613996,76.8757173955831,-44.13343889457631,79.76587118149943,47,8.31377002574527,0,0,0
4,True,0,416.25157004524505,1210.5517256082805,4.446410409418085,59.1,-51.19757561712682,80.09523975180291,48,18.294961892338733,1,0,0
2,False,0,419.58507408890284,9926.123927747376,3.7821006855500867,32.0,-35.369780031702085,77.4223622839508,49,3.333504043657797,-1,1,0
3,False,0,430.1519502063672,9800.108517976658,7.661651876798326,76.872953219947,-39.98005378286885,75.28592881553425,50,10.566876117464346,-1,1,0
5,True,1,438.49283812716106,11342.929255787836,3.811198533886875,48.85,-38.87906433191907,84.42962831243155,51,8.340887920793875,2,0,0
2,False,0,451.58507408890284,10015.297870168837,1.2155696046040787,32.0,-35.733416395338445,77.49843457807017,52,13.092235961741778,-1,1,0
4,True,0,475.35157004524507,1319.5971470070351,4.404315050168199,59.1,-51.60146805802881,80.0984904168037,53,23.766495956342226,1,0,0
2,False,0,483.58507408890284,9872.070212539124,3.7821006855500867,32.0,-36.09705275897481,77.57058488730735,54,8.233504043657774,-1,1,0
5,True,1,487.3428381271611,12189.922940940178,4.2144501610755105,48.85,-37.87906433191907,84.48976549900632,55,3.7577640382582445,2,0,0
1,True,0,489.61674797150545,9771.871572737173,8.576135010613996,91.66013981859915,-43.936762535919584,79.85538678761635,56,2.2739098443443595,0,0,0
2,False,0,515.5850740889028,10067.716539734613,1.2155696046040787,32.0,-36.46068912261117,77.63876519540193,57,25.968326117397396,-1,1,0
3,False,0,522.1519502063671,9800.108517976658,7.661651876798326,92.0,-39.938060667907216,75.3019177775942,58,6.56687611746429,-1,1,0
4,True,0,534.451570045245,1440.668112458121,5.655753596843601,59.1,-52.006060736532355,80.10169062933149,59,12.299619838877902,1,0,0
5,True,1,536.1928381271612,10200.0,6.060282206233161,48.85,-37.120935668080925,84.54325243253413,60,1.7412680819161324,2,0,0
2,False,0,547.5850740889028,9832.458700572583,3.7821006855500867,32.0,-36.82432548624754,77.70295390579612,61,11.392235961741676,-1,1,0
1,True,0,551.8925572576519,9771.871572737173,8.576135010613996,62.27580928614646,-43.723869924623834,79.94137059650862,62,4.307483168749059,0,0,0
2,False,0,579.5850740889028,10006.75465582032,1.2155696046040787,32.0,-37.1879618498839,77.76315598535626,63,27.69251683125094,-1,1,0
3,False,0,583.1519502063671,9800.108517976658,7.661651876798326,61.0,-39.873187826440734,75.31805818737526,64,3.5668761174642896,-1,1,0
5,True,1,585.0428381271612,11342.929255787836,5.69142675633475,48.85,-38.12093566808093,84.59815223531943,65,1.8908879207940572,2,0,0
4,True,0,593.5515700452451,1210.5517256082805,5.650288862265908,59.1,-52.39257524671412,80.10490551892863,66,8.508731918083868,1,0,0
2,False,0,611.5850740889028,10169.06348623166,3.7821006855500867,32.0,-37.551598213520265,77.81940293131909,67,18.033504043657786,-1,1,0
1,True,0,628.768274653235,9771.871572737173,8.576135010613996,76.8757173955831,-43.49617782589242,80.02368253225798,68,17.183200564332196,0,0,0
5,True,1,633.8928381271612,12189.922940940178,3.912653429514619,48.85,-39.12093566808093,84.66245718250244,69,5.124563473926173,2,0,0
2,False,0,643.5850740889028,9998.68950322435,1.2155696046040787,32.0,-37.915234577156625,77.87175256168298,70,9.69223596174163,-1,1,0
4,True,0,652.6515700452451,1319.5971470070351,5.421914316573051,59.1,-52.743230643966804,80.10820011746398,71,9.066495956342237,1,0,0
3,False,0,660.0249034263142,9800.108517976658,7.661651876798326,76.872953219947,-39.78586697652611,75.33467476525688,72,7.373333381069074,-1,1,0
2,False,0,675.5850740889028,9879.875370007147,3.7821006855500867,32.0,-38.27887094079299,77.92028863043852,73,15.560170662588689,-1,1,0
5,True,1,682.7428381271612,10200.0,5.756182872873255,48.85,-40.12093566808093,84.74368793601082,74,7.157764038258392,2,0,0
2,False,0,707.5850740889028,9896.256200213313,1.2155696046040787,32.0,-38.64250730442935,77.96512027019966,75,24.842235961741608,-1,1,0
4,True,0,711.7515700452451,1440.668112458121,5.5160894530131195,59.1,-53.04226864320534,80.1116389263566,76,4.16649595634226,1,0,0
1,True,0,720.4284144718342,9771.871572737173,8.576135010613996,91.66013981859915,-43.25520149307585,80.1022069546562,77,8.676844426589128,0,0,0
2,False,0,739.5850740889028,9989.204145895501,3.7821006855500867,32.0,-39.00614366806572,78.00638126594407,78,19.156659617068613,-1,1,0
5,True,1,751.4428381271613,11342.929255787836,3.317514719875702,68.7,-41.12093566808093,84.84851642716711,79,11.857764038258438,2,0,0
3,False,0,752.0249034263142,9800.108517976658,7.661651876798326,92.0,-39.67667922401259,75.35208906279846,80,0.5820652991528732,-1,1,0
4,True,0,770.8515700452451,1210.5517256082805,5.24663200347281,59.1,-53.27685897872321,80.1152854873294,81,18.82666661893097,1,0,0
2,False,0,771.5850740889028,10026.672359255885,1.2155696046040787,32.0,-39.36978003170208,78.04422916469632,82,0.7335040436577174,-1,1,0
1,True,0,782.7042237579807,9771.871572737173,8.576135010613996,62.27580928614646,-43.00254458391072,80.17685342877141,83,11.119149669077842,0,0,0
2,False,0,803.5850740889028,9928.797655294644,3.7821006855500867,32.0,-39.733416395338445,78.07884422707825,84,20.880850330922158,-1,1,0
3,False,0,813.0249034263142,9800.108517976658,7.661651876798326,61.0,-39.54635119537845,75.3706173228666,85,9.439829337411311,-1,1,0
5,True,1,820.1428381271613,12189.922940940178,3.2059132952088,68.7,-42.12093566808093,84.98243129819255,86,7.117934700847172,2,0,0
4,True,0,829.9515700452451,1319.5971470070351,4.960678845173002,59.1,-53.43783116892582,80.11920195954946,87,9.808731918083822,1,0,0
2,False,0,831.5850740889028,9973.94767942928,1.2155696046040787,28.0,-40.09705275897481,78.11042822770439,88,1.6335040436576946,-1,1,0
1,True,0,859.5799411535638,9771.871572737173,8.576135010613996,76.8757173955831,-42.73988848844208,80.2475573267778,89,27.99486706466098,0,0,0
2,False,0,859.5850740889028,9886.573162985742,3.7821006855500867,28.0,-40.46068912261117,78.13920311240523,90,0.00513293533902015,-1,1,0
2,False,0,887.5850740889028,10178.72137194666,1.2155696046040787,28.0,-40.82432548624754,78.16540952121416,91,28.0,-1,1,0
5,True,1,888.8428381271614,10200.0,6.054496822776823,68.7,-43.120935668080925,85.14946267876766,92,1.2577640382585287,2,0,0
4,True,0,889.0515700452452,1440.668112458121,5.519445792954449,59.1,-53.52018927367791,80.12344870596904,93,0.20873191808379943,1,0,0
3,False,0,889.8978566462612,9800.108517976658,7.661651876798326,76.872953219947,-39.39575020215163,75.39056837509114,94,0.8462866010160042,-1,1,0
2,False,0,915.5850740889028,9986.59090717119,3.7821006855500867,28.0,-41.1879618498839,78.18930518694796,95,25.687217442641668,-1,1,0
2,False,0,943.5850740889028,10027.832498944417,1.2155696046040787,28.0,-41.551598213520265,78.21116322003728,96,28.0,-1,1,0
4,True,0,948.1515700452452,1210.5517256082805,5.00565553179714,59.1,-53.52337916362855,80.12808389162011,97,4.566495956342351,1,0,0
1,True,0,951.240080972163,9771.871572737173,8.576135010613996,91.66013981859915,-42.46898113965005,80.31428025804306,98,3.08851092691782,0,0,0
5,True,1,957.5428381271614,11342.929255787836,5.61551460330461,68.7,-43.879064331919075,85.35198009850156,99,6.302757154998403,2,0,0
2,False,0,971.5850740889028,9832.881089830382,3.7821006855500867,28.0,-41.915234577156625,78.23127029102183,100,14.042235961741426,-1,1,0
3,False,0,981.8978566462612,9800.108517976658,7.661651876798326,92.0,-39.22587846909465,75.41224158065478,101,10.312782557358332,-1,1,0
2,False,0,999.5850740889028,10014.626958592855,1.2155696046040787,28.0,-41.72112905920701,78.24992472280528,102,17.687217442641668,-1,1,0
4,True,0,1007.2515700452452,1319.5971470070351,4.604935678627442,59.1,-53.45129256858561,80.13316309653563,103,7.666495956342374,1,0,0
1,True,0,1013.5158902583095,9771.871572737173,8.576135010613996,62.27580928614646,-42.191625381244286,80.37701032461175,104,6.264320213064252,0,0,0
5,True,1,1026.2428381271613,12189.922940940178,3.6428787545830863,68.7,-42.879064331919075,85.59057366882324,105,12.72694786885188,2,0,0
2,False,0,1027.5850740889027,9880.865522384089,3.7821006855500867,28.0,-41.35749269557064,78.26743450536546,106,1.3422359617413804,-1,1,0
3,False,0,1042.8978566462613,9800.108517976658,7.661651876798326,61.0,-39.03786646456413,75.43592484009397,107,15.31278255735856,-1,1,0
2,False,0,1055.5850740889027,9982.04146040531,1.2155696046040787,28.0,-40.99385633193428,78.28411524613196,108,12.68721744264144,-1,1,0
